171.471   -43.111 1994 08 17 2.33   5.0 14 37 30.18
171.415   -43.093 1994 08 17 2.35   5.0 16 25 00.60
171.395   -42.956 1994 08 17 3.01   5.0 18 09 14.19
171.477   -43.120 1994 08 17 2.62   5.0 18 54 46.50
171.379   -43.044 1994 08 17 2.85   5.0 21 14 33.97
171.519   -43.251 1994 08 17 2.38   5.0 22 16 56.85
171.528   -43.198 1994 08 17 3.59   5.0 22 19 19.34
171.527   -43.187 1994 08 17 2.93   5.0 23 07 56.42
171.377   -42.992 1994 08 18 2.17   5.0 00 38 16.06
171.462   -43.074 1994 08 18 3.06   5.0 02 37 11.13
171.347   -43.007 1994 08 18 2.18   5.0 06 28 29.28
171.382   -43.084 1994 08 18 2.17  12.0 07 47 44.01
170.894   -43.229 1994 08 18 2.64   5.0 11 15 20.64
171.526   -43.260 1994 08 18 2.59   5.0 13 13 09.67
171.553   -43.223 1994 08 18 2.03   5.0 22 01 02.00
171.479   -43.127 1994 08 19 2.42   5.0 01 29 52.40
171.323   -43.007 1994 08 19 2.58   5.0 03 47 23.43
171.521   -43.263 1994 08 19 2.42   5.0 04 11 56.39
171.418   -42.990 1994 08 19 2.30   5.0 05 55 49.78
171.465   -43.177 1994 08 19 2.96   5.0 07 11 21.90
171.413   -43.015 1994 08 19 2.34   5.0 10 47 11.07
171.519   -43.268 1994 08 19 2.41   5.0 13 55 41.56
171.499   -43.231 1994 08 19 2.73   5.0 14 54 42.17
170.807   -43.130 1994 08 19 2.80   5.0 17 31 43.86
171.442   -43.202 1994 08 19 2.17   5.0 19 00 53.81
171.376   -42.970 1994 08 19 2.09   5.0 21 59 42.38
171.349   -42.886 1994 08 19 2.68   5.0 22 29 46.00
171.390   -43.081 1994 08 20 2.48  12.0 04 35 25.23
171.389   -43.072 1994 08 20 2.62  12.0 04 50 08.36
171.082   -43.203 1994 08 20 2.43   5.0 06 37 38.79
171.419   -43.106 1994 08 20 3.14   5.0 08 03 42.98
171.384   -42.961 1994 08 20 2.59   5.0 11 43 52.48
171.377   -43.045 1994 08 20 2.18   5.0 18 10 14.12
171.504   -43.181 1994 08 20 2.47   5.0 18 13 02.69
171.360   -43.007 1994 08 21 2.56   5.0 03 18 04.01
171.441   -42.998 1994 08 21 3.06   5.0 03 19 43.44
171.426   -42.986 1994 08 21 2.72  12.0 07 03 42.73
171.519   -43.184 1994 08 21 2.36   5.0 07 25 16.48
171.398   -42.840 1994 08 21 2.12   5.0 07 34 24.31
171.416   -43.067 1994 08 21 2.34   5.0 09 47 09.29
171.397   -43.092 1994 08 21 2.50   5.0 15 45 50.73
171.516   -43.243 1994 08 21 2.65   5.0 15 54 16.87
171.522   -43.262 1994 08 21 2.49   5.0 16 35 16.66
171.456   -43.107 1994 08 21 2.32   5.0 17 43 20.35
171.481   -43.157 1994 08 21 2.31   5.0 19 04 26.85
171.489   -43.206 1994 08 21 2.53   5.0 19 12 35.08
172.354   -43.272 1994 08 21 2.84   5.0 20 45 15.74
171.407   -43.012 1994 08 22 2.14   5.0 01 35 26.03
173.616   -43.352 1994 08 22 2.78  12.0 03 04 24.98
173.281   -42.864 1994 08 22 2.14  33.0 03 22 32.50
171.565   -43.160 1994 08 22 2.47   5.0 05 54 39.38
171.468   -43.121 1994 08 22 2.34   5.0 07 07 04.96
171.511   -43.182 1994 08 22 3.05   5.0 07 54 20.29
170.967   -43.395 1994 08 22 2.42   5.0 10 05 36.64
171.431   -42.988 1994 08 22 2.92   5.0 10 39 17.66
171.442   -43.160 1994 08 22 2.19  12.0 13 40 09.93
171.449   -42.988 1994 08 22 2.30   5.0 15 15 01.43
170.933   -43.170 1994 08 22 2.08   5.0 17 37 01.30
171.349   -42.946 1994 08 22 2.53   5.0 18 08 10.15
171.389   -43.090 1994 08 22 2.88  12.0 19 05 24.32
171.449   -43.083 1994 08 22 2.79   5.0 20 14 36.92
171.584   -43.236 1994 08 22 2.06   5.0 20 15 14.96
171.402   -43.091 1994 08 22 2.16  12.0 22 17 57.30
171.516   -43.260 1994 08 22 2.59  12.0 23 23 43.47
171.397   -42.950 1994 08 23 4.84   5.0 01 12 05.48
171.670   -42.097 1994 08 23 3.30   5.0 01 14 41.83
171.462   -43.107 1994 08 23 2.28   5.0 01 34 44.28
171.383   -43.090 1994 08 23 2.55  18.3 02 14 25.92
171.361   -43.042 1994 08 23 2.16  12.0 02 38 04.75
171.402   -43.038 1994 08 23 2.54  12.0 08 42 35.50
171.411   -43.139 1994 08 23 3.09   5.0 12 03 53.61
171.539   -43.225 1994 08 23 2.55  33.0 14 07 12.94
172.824   -42.329 1994 08 23 2.03   5.0 14 42 25.25
171.389   -43.052 1994 08 23 2.23  12.0 16 39 23.19
171.637   -43.370 1994 08 23 2.73  18.0 17 02 24.65
171.351   -42.896 1994 08 23 2.69  12.0 17 06 45.36
171.406   -42.924 1994 08 23 2.21   5.0 17 20 22.00
171.529   -43.278 1994 08 23 2.96   5.0 18 05 30.62
171.438   -43.112 1994 08 23 2.62   5.0 19 47 40.57
171.466   -43.129 1994 08 23 2.26   5.0 20 02 37.48
171.443   -43.216 1994 08 23 2.21   5.0 20 14 16.91
171.374   -43.002 1994 08 23 2.44   5.0 20 28 35.10
171.523   -43.250 1994 08 23 2.20   5.0 22 10 25.69
171.415   -42.983 1994 08 23 2.78   5.0 22 48 47.45
171.466   -42.961 1994 08 24 2.35   5.0 00 47 56.87
172.631   -43.370 1994 08 24 2.99   5.0 01 43 46.58
171.336   -42.912 1994 08 24 2.08   5.0 03 01 00.75
171.334   -42.911 1994 08 24 2.15   5.0 03 15 24.26
171.431   -43.119 1994 08 24 2.28   5.0 03 19 42.42
171.388   -43.001 1994 08 24 2.08   5.0 04 59 19.95
171.445   -43.120 1994 08 24 2.09   5.0 05 56 44.52
170.829   -43.086 1994 08 24 2.42   5.0 06 33 38.67
171.055   -43.205 1994 08 24 2.44   7.7 07 22 01.38
171.416   -43.097 1994 08 24 2.33  12.0 08 57 33.64
171.332   -42.931 1994 08 24 2.40  12.0 11 28 37.40
171.449   -42.998 1994 08 24 2.83   5.0 13 35 28.88
171.435   -43.186 1994 08 24 2.21  12.0 15 24 40.89
171.403   -42.946 1994 08 24 2.60   5.0 18 45 20.49
171.447   -43.230 1994 08 24 3.22   5.0 20 28 52.93
171.290   -43.363 1994 08 24 2.05   5.0 21 35 03.63
171.492   -43.032 1994 08 24 2.31   5.0 22 55 38.13
171.643   -43.582 1994 08 24 2.33  12.0 23 46 40.90
171.547   -43.208 1994 08 25 3.45   5.0 00 31 37.84
171.386   -43.080 1994 08 25 2.32  18.5 00 58 57.14
171.390   -42.936 1994 08 25 2.59   5.0 04 47 18.59
171.076   -43.191 1994 08 25 2.53   5.0 09 23 45.19
171.375   -43.060 1994 08 25 2.29   5.0 10 35 01.53
171.431   -43.118 1994 08 25 2.84   5.0 11 50 14.48
171.423   -43.137 1994 08 25 2.06   5.0 15 07 47.55
171.439   -43.189 1994 08 25 2.41  17.3 18 13 48.38
170.740   -43.198 1994 08 25 2.88   5.0 20 52 28.28
171.168   -43.253 1994 08 25 2.45   5.0 22 18 47.28
173.780   -42.589 1994 08 25 3.00   5.0 23 44 48.61
171.109   -43.202 1994 08 26 3.17   5.0 01 25 51.36
171.084   -43.202 1994 08 26 2.53   5.0 02 36 10.38
173.157   -42.960 1994 08 26 3.13  22.5 04 03 10.84
171.385   -43.080 1994 08 26 2.73  12.0 04 27 40.00
171.413   -43.101 1994 08 26 2.93   5.0 04 40 54.35
171.413   -43.084 1994 08 26 2.07   5.0 07 50 04.78
171.476   -43.102 1994 08 26 2.80   5.0 08 43 04.59
171.348   -42.956 1994 08 26 2.09  12.0 11 12 08.00
171.450   -42.998 1994 08 26 2.83   5.0 13 52 13.37
171.397   -42.923 1994 08 26 2.13   5.0 17 31 09.93
171.471   -43.128 1994 08 26 2.28   5.0 17 34 34.62
171.414   -43.094 1994 08 26 2.20   5.0 18 09 01.69
171.477   -43.020 1994 08 26 3.89   5.0 20 25 29.74
171.178   -43.250 1994 08 27 2.55   5.0 00 05 32.90
171.408   -43.196 1994 08 27 2.25  12.0 09 26 55.51
171.471   -43.096 1994 08 27 2.64   5.0 11 19 08.88
171.420   -42.973 1994 08 27 3.93   5.0 11 46 43.77
171.058   -43.194 1994 08 27 2.36   5.0 12 43 30.42
171.378   -42.994 1994 08 27 2.02   5.0 14 18 16.09
171.595   -43.320 1994 08 27 2.32   5.0 14 44 26.76
171.353   -42.977 1994 08 27 2.31   5.0 16 14 01.32
171.386   -43.070 1994 08 27 2.55   5.0 20 26 31.07
171.363   -43.002 1994 08 27 2.46   5.0 21 45 28.55
171.377   -42.982 1994 08 27 2.13   5.0 23 57 01.20
171.453   -42.998 1994 08 28 3.00   5.0 00 01 43.18
172.926   -42.223 1994 08 28 2.13   5.0 03 51 28.73
171.395   -43.028 1994 08 28 2.77   5.0 03 54 51.04
171.357   -43.033 1994 08 28 2.43  12.0 04 54 37.30
171.086   -43.195 1994 08 28 2.63   5.0 05 59 03.56
171.453   -43.086 1994 08 28 2.21  12.0 09 06 41.36
171.520   -43.185 1994 08 28 2.70  12.0 11 22 55.77
171.440   -42.984 1994 08 28 2.71   5.0 12 03 52.27
171.451   -42.985 1994 08 28 2.33   5.0 13 03 22.18
171.423   -43.062 1994 08 28 2.51   5.0 13 25 44.62
171.077   -43.185 1994 08 28 2.16   5.0 15 52 45.45
171.446   -42.984 1994 08 28 2.46   5.0 17 46 48.36
171.081   -43.192 1994 08 28 2.36   5.0 18 09 24.64
171.473   -43.139 1994 08 28 2.50  12.0 22 49 42.04
171.446   -43.206 1994 08 29 2.79   5.0 03 04 14.15
172.067   -42.363 1994 08 29 2.39   5.0 03 28 32.67
171.406   -43.099 1994 08 29 2.95   5.0 05 40 17.86
171.306   -43.089 1994 08 29 2.88   5.0 10 48 21.83
171.440   -43.195 1994 08 29 2.21   5.0 15 33 48.73
171.510   -43.205 1994 08 29 2.34   5.0 20 53 23.06
171.442   -43.133 1994 08 30 2.38   5.0 03 21 22.01
171.483   -43.126 1994 08 30 2.89   5.0 04 32 34.91
171.522   -43.248 1994 08 30 2.52   5.0 06 44 40.51
171.523   -43.268 1994 08 30 2.27   5.0 12 18 35.13
171.476   -43.153 1994 08 30 2.44   5.0 17 09 13.04
171.442   -42.958 1994 08 30 2.20   5.0 21 55 41.12
171.482   -43.142 1994 08 30 2.61   5.0 22 44 13.64
171.409   -43.008 1994 08 31 2.71   5.0 04 37 59.17
171.511   -43.269 1994 08 31 2.94   5.0 04 58 14.16
171.384   -43.078 1994 08 31 2.49  12.7 09 10 48.28
171.405   -43.095 1994 08 31 2.70  12.0 16 18 32.06
171.406   -43.077 1994 08 31 2.75   5.0 18 48 52.26
171.450   -43.174 1994 08 31 2.77   5.0 18 54 12.55
171.509   -43.022 1994 08 31 2.68  12.0 19 06 14.50
171.369   -43.050 1994 08 31 2.58  12.0 19 13 55.60
171.462   -43.077 1994 08 31 2.50   5.0 19 42 05.73
171.520   -43.247 1994 08 31 2.35   5.0 22 43 52.86
171.388   -43.068 1994 08 31 2.81  12.3 23 16 47.08
171.094   -43.215 1994 09 01 2.58   5.0 00 50 42.84
171.564   -43.259 1994 09 01 2.22  12.0 06 43 07.74
171.434   -43.095 1994 09 01 2.39   5.0 07 01 50.45
171.445   -43.146 1994 09 01 2.56  12.0 08 09 45.66
171.474   -43.067 1994 09 01 2.35   5.0 08 54 17.38
171.494   -43.091 1994 09 01 3.03   5.0 18 03 01.12
171.410   -43.102 1994 09 01 2.31  12.0 18 13 24.89
171.361   -42.985 1994 09 01 2.52  12.0 23 23 42.21
171.483   -43.198 1994 09 02 2.69  12.0 07 15 57.75
171.455   -43.213 1994 09 02 2.56   5.0 07 35 00.24
171.467   -43.014 1994 09 02 2.91   5.0 08 48 42.34
171.464   -43.176 1994 09 02 3.23   5.0 09 31 55.33
171.472   -42.982 1994 09 02 3.31   5.0 09 50 00.83
171.528   -43.182 1994 09 02 2.72   5.0 11 53 14.09
171.428   -43.120 1994 09 02 2.70   5.0 16 40 57.97
171.518   -43.257 1994 09 02 2.84   5.0 19 08 35.95
171.498   -43.206 1994 09 02 2.05  12.0 23 57 14.79
173.816   -42.178 1994 09 03 2.26  12.0 00 28 18.51
171.399   -43.009 1994 09 03 2.17   5.0 00 44 11.66
172.855   -42.504 1994 09 03 2.59  18.1 05 16 07.30
171.376   -43.000 1994 09 03 2.36   5.0 09 04 43.97
173.429   -43.208 1994 09 03 3.36  19.5 09 39 02.17
171.465   -43.126 1994 09 03 3.68   5.0 17 47 01.37
171.469   -42.955 1994 09 03 2.57  12.0 18 08 54.15
171.419   -43.107 1994 09 04 2.70   5.0 00 31 53.82
172.970   -42.454 1994 09 04 2.50  12.0 03 01 23.39
171.440   -43.219 1994 09 04 2.67  12.0 06 18 54.96
173.607   -42.146 1994 09 04 3.52  35.9 12 17 46.40
171.378   -43.097 1994 09 04 2.71  12.0 12 45 13.76
173.528   -42.136 1994 09 04 3.06  38.9 23 32 05.64
170.966   -43.191 1994 09 05 2.31   5.0 02 44 53.90
173.731   -42.500 1994 09 05 2.67  10.7 07 15 02.44
171.471   -43.068 1994 09 05 2.77   5.0 14 49 52.81
171.529   -43.280 1994 09 05 2.50   5.0 23 41 05.72
171.454   -43.169 1994 09 06 2.35  12.0 02 34 03.55
171.373   -43.003 1994 09 06 2.51  12.0 04 36 59.92
171.461   -43.116 1994 09 06 2.26   5.0 19 47 48.92
171.499   -43.171 1994 09 06 2.23   5.0 22 22 46.29
173.636   -42.049 1994 09 07 2.55  12.0 00 41 02.38
171.382   -43.019 1994 09 07 3.62  12.0 01 30 05.37
170.922   -43.283 1994 09 07 2.41   5.0 19 02 33.21
171.598   -43.191 1994 09 08 3.02  16.1 01 54 31.76
174.176   -42.181 1994 09 08 2.62  12.0 08 56 13.39
171.462   -43.006 1994 09 08 3.57   5.0 17 05 19.42
171.474   -42.993 1994 09 08 3.19   5.0 23 12 24.94
171.407   -42.927 1994 09 09 2.79   5.0 01 00 23.34
171.279   -43.551 1994 09 09 3.52   5.0 02 00 17.20
173.028   -42.303 1994 09 09 3.25   5.0 02 33 11.95
171.424   -43.112 1994 09 09 2.81   5.0 07 01 25.76
171.474   -43.082 1994 09 09 2.69   5.0 09 02 59.17
171.343   -43.045 1994 09 09 2.34   5.0 09 36 07.49
173.602   -42.448 1994 09 09 3.67  32.8 11 55 27.76
173.337   -42.586 1994 09 09 2.06  27.8 16 54 00.99
173.889   -42.191 1994 09 09 3.09  16.6 21 23 14.36
173.579   -42.147 1994 09 09 2.94  33.0 21 55 11.65
173.891   -42.180 1994 09 10 4.33  12.0 04 15 01.79
174.002   -42.289 1994 09 10 2.54  17.8 04 22 02.23
173.800   -42.135 1994 09 10 2.75  17.2 04 23 48.39
173.787   -42.140 1994 09 10 2.70  19.0 04 24 33.30
173.907   -42.189 1994 09 10 3.49  12.0 04 33 25.02
173.802   -42.149 1994 09 10 2.98  19.1 04 52 17.33
171.484   -43.122 1994 09 10 2.59   5.0 05 49 09.93
173.192   -42.673 1994 09 10 2.28   5.0 08 18 26.41
171.439   -43.146 1994 09 10 2.79   5.0 08 32 16.70
171.397   -43.079 1994 09 10 2.36  12.0 09 43 50.65
171.069   -43.195 1994 09 10 2.35  12.0 09 47 35.57
173.955   -42.248 1994 09 10 3.98  19.4 10 16 22.33
174.003   -42.277 1994 09 10 2.35  16.6 11 12 35.14
171.411   -43.009 1994 09 10 3.25   5.0 14 45 48.80
171.400   -43.049 1994 09 10 2.13   5.0 14 49 20.13
171.406   -42.995 1994 09 10 2.31   5.0 15 31 28.70
171.409   -43.074 1994 09 10 2.48   5.0 15 46 17.79
171.622   -43.308 1994 09 10 2.26   5.0 17 39 57.38
171.374   -43.013 1994 09 10 3.22   5.0 17 44 44.49
171.371   -43.030 1994 09 10 2.90  12.0 20 22 13.22
171.378   -43.040 1994 09 10 2.46  12.0 20 32 06.45
171.371   -43.031 1994 09 10 2.33   5.0 20 52 43.81
171.475   -43.166 1994 09 10 2.40  10.5 23 16 02.36
171.458   -43.042 1994 09 10 2.16  12.0 23 35 55.52
171.548   -43.208 1994 09 11 2.04   5.0 06 37 00.87
171.378   -42.985 1994 09 11 3.46   5.0 09 10 10.51
171.057   -43.259 1994 09 11 2.43   5.0 11 38 20.50
171.424   -43.103 1994 09 11 3.45  12.0 12 39 33.80
173.060   -42.115 1994 09 11 2.76   5.0 13 17 56.17
171.377   -43.000 1994 09 11 2.74  12.0 19 54 35.83
171.435   -43.113 1994 09 11 2.78  12.0 21 05 22.63
171.394   -43.022 1994 09 11 2.65  12.0 22 22 23.16
173.834   -42.150 1994 09 12 3.23  17.3 07 27 51.15
174.403   -42.141 1994 09 12 2.59  28.3 07 35 51.32
171.024   -43.435 1994 09 12 2.77   5.0 10 12 58.03
171.434   -43.122 1994 09 12 3.14   5.0 10 23 03.01
171.509   -43.199 1994 09 12 2.85   5.0 14 01 36.47
171.456   -43.158 1994 09 12 2.12   5.0 14 27 36.06
171.495   -43.246 1994 09 12 2.77  12.0 15 51 57.09
173.141   -42.680 1994 09 12 2.07  17.7 21 56 48.21
171.461   -43.050 1994 09 12 3.24   5.0 23 35 29.30
171.404   -43.007 1994 09 13 3.13   5.0 05 58 12.31
171.459   -42.927 1994 09 13 3.35   5.0 06 24 21.64
173.494   -42.504 1994 09 13 2.23  37.5 09 24 59.10
171.512   -43.088 1994 09 13 2.95  17.6 12 53 00.10
173.235   -42.738 1994 09 13 2.69  12.0 15 53 19.02
171.515   -42.980 1994 09 13 2.45  12.0 16 18 05.97
171.534   -43.251 1994 09 13 2.75  12.0 17 13 37.65
171.086   -43.019 1994 09 13 3.25   5.0 22 48 55.18
171.439   -43.078 1994 09 14 2.66   5.0 05 09 29.85
173.210   -42.694 1994 09 14 2.22   5.0 07 53 54.59
171.487   -42.992 1994 09 14 2.48  12.0 08 57 38.63
171.440   -43.064 1994 09 14 3.00   5.0 18 00 11.93
170.341   -44.447 1994 09 14 3.74  12.0 19 41 29.19
171.442   -42.939 1994 09 14 2.85   5.0 19 56 29.83
170.346   -44.392 1994 09 14 2.22  12.0 20 23 38.32
170.322   -44.443 1994 09 14 3.66  12.0 20 48 06.73
171.443   -42.993 1994 09 14 2.36  12.0 21 10 49.64
170.338   -44.442 1994 09 15 3.50  12.0 00 48 53.95
171.363   -43.140 1994 09 15 2.84  12.0 02 30 39.48
171.387   -43.183 1994 09 15 2.80   5.0 04 40 27.73
171.441   -43.185 1994 09 15 5.01   5.0 15 09 41.21
171.424   -43.188 1994 09 15 3.15  12.0 15 15 30.75
171.464   -43.196 1994 09 15 3.00  12.0 15 17 32.68
173.217   -42.786 1994 09 15 2.85  12.0 15 27 21.02
171.479   -43.199 1994 09 15 3.37  12.0 15 33 03.22
173.250   -42.777 1994 09 15 2.94   5.0 16 36 47.44
172.320   -42.343 1994 09 15 2.23   5.0 20 21 08.26
171.612   -43.235 1994 09 15 3.58   5.0 22 45 22.60
173.129   -42.895 1994 09 15 2.65  12.0 23 18 41.12
171.471   -42.942 1994 09 16 2.43   5.0 01 31 39.50
171.436   -43.121 1994 09 16 2.18   5.0 03 15 31.98
173.206   -42.699 1994 09 16 2.48  12.0 05 40 19.67
171.465   -43.010 1994 09 16 2.22   5.0 07 22 21.74
173.133   -42.887 1994 09 16 2.39   5.0 15 24 10.58
173.193   -42.579 1994 09 17 2.78  12.0 00 00 38.61
173.186   -42.702 1994 09 17 2.67   5.0 00 13 40.21
171.144   -43.187 1994 09 17 2.78   5.0 01 18 05.99
171.690   -43.228 1994 09 17 2.42   5.0 04 22 33.77
170.997   -43.119 1994 09 17 2.88  12.0 04 52 34.76
171.024   -43.195 1994 09 17 2.45   5.0 09 17 47.89
173.823   -42.591 1994 09 17 3.62   5.0 09 27 15.28
171.503   -43.202 1994 09 17 2.92  12.0 17 09 29.68
172.930   -43.007 1994 09 17 2.94  29.6 17 48 26.72
171.483   -43.103 1994 09 17 2.98   5.0 23 45 49.60
171.349   -42.983 1994 09 18 3.10   5.0 02 38 56.43
171.382   -42.970 1994 09 18 3.21   5.0 04 45 19.66
173.217   -42.807 1994 09 18 2.27   5.0 16 06 05.14
173.871   -42.160 1994 09 18 2.45  12.0 18 50 09.92
173.242   -42.919 1994 09 18 2.05  12.0 23 10 45.45
172.386   -43.303 1994 09 19 2.87  12.0 08 07 42.87
170.832   -43.458 1994 09 19 2.91   5.0 15 14 43.09
171.230   -42.987 1994 09 19 2.83   5.0 18 20 48.32
173.227   -42.929 1994 09 20 2.16  12.0 09 06 52.20
173.728   -42.098 1994 09 20 2.94  33.0 12 13 37.49
171.456   -43.183 1994 09 20 3.23   5.0 16 38 19.72
171.487   -42.976 1994 09 20 2.41   5.0 17 18 51.80
171.430   -43.127 1994 09 20 2.74   5.0 17 42 06.56
171.422   -43.003 1994 09 20 2.68   5.0 19 40 44.51
171.459   -42.999 1994 09 20 2.58   5.0 23 05 46.56
171.497   -43.203 1994 09 21 2.52   5.0 00 28 56.75
171.386   -43.079 1994 09 21 2.98   5.0 01 27 08.77
171.534   -43.294 1994 09 21 2.96   5.0 04 10 45.70
171.407   -43.100 1994 09 21 2.79   5.0 11 07 56.03
171.463   -43.207 1994 09 21 2.94   5.0 19 11 58.07
171.401   -43.009 1994 09 21 2.72   5.0 19 48 03.77
171.349   -42.924 1994 09 22 3.17   5.0 02 00 38.66
171.409   -42.976 1994 09 22 3.00   5.0 07 23 15.46
171.445   -43.076 1994 09 22 2.44   5.0 08 10 54.43
171.392   -42.958 1994 09 22 3.42   5.0 11 45 51.06
171.445   -43.088 1994 09 22 2.33   5.0 15 38 59.50
171.367   -43.033 1994 09 22 2.56   5.0 16 14 47.73
171.467   -43.178 1994 09 22 2.45   5.0 17 08 15.34
171.406   -43.006 1994 09 23 2.86   5.0 04 27 55.79
171.467   -43.132 1994 09 23 2.32   5.0 06 14 38.70
171.369   -43.029 1994 09 23 2.42  12.0 07 18 27.62
171.412   -43.083 1994 09 23 2.74  12.0 08 06 58.60
171.426   -43.112 1994 09 23 2.93   5.0 09 49 18.73
171.484   -43.109 1994 09 23 3.75   5.0 10 04 50.52
171.454   -43.185 1994 09 23 2.42  12.0 11 37 58.34
171.395   -42.982 1994 09 23 3.04   5.0 13 50 42.19
171.432   -42.903 1994 09 23 2.26   5.0 19 15 50.82
171.389   -43.000 1994 09 23 2.82   5.0 19 26 51.70
171.426   -43.097 1994 09 24 2.80   5.0 00 16 07.13
171.487   -43.161 1994 09 24 2.67   5.0 03 20 39.75
171.516   -43.512 1994 09 24 2.66   5.0 05 48 51.46
171.372   -42.936 1994 09 24 2.50   5.0 07 00 51.05
170.969   -43.313 1994 09 24 2.30   5.0 16 32 01.21
171.383   -42.985 1994 09 24 2.21   5.0 23 39 30.26
171.464   -43.083 1994 09 25 3.01   5.0 16 03 03.07
171.475   -43.126 1994 09 25 3.26   5.0 20 23 58.20
171.457   -43.087 1994 09 25 2.75   5.0 20 28 27.02
171.433   -43.145 1994 09 25 3.32   5.0 22 13 19.11
171.509   -43.163 1994 09 25 2.82   5.0 23 11 26.08
171.432   -43.123 1994 09 25 2.60   5.0 23 55 22.54
171.399   -42.977 1994 09 26 2.65   5.0 00 09 57.93
171.516   -43.269 1994 09 26 2.85  12.0 04 15 06.80
171.532   -43.296 1994 09 26 2.66  12.0 05 11 13.97
171.375   -43.038 1994 09 26 2.67  12.0 05 49 34.52
170.337   -44.423 1994 09 26 2.43  11.3 07 24 05.49
171.455   -43.008 1994 09 26 2.38   5.0 08 58 41.94
171.574   -43.183 1994 09 26 2.35   5.0 09 20 11.92
171.455   -43.231 1994 09 26 2.48   5.0 11 09 21.88
171.354   -43.022 1994 09 26 2.60  12.0 11 29 18.89
171.568   -43.425 1994 09 26 2.15   5.0 16 51 47.29
171.398   -42.987 1994 09 26 2.35  12.0 17 00 31.19
171.478   -43.205 1994 09 26 2.32   5.0 19 06 03.84
171.410   -42.987 1994 09 26 2.45  12.0 22 00 33.41
171.430   -42.935 1994 09 26 3.06  12.0 23 51 28.10
171.439   -43.013 1994 09 27 2.62  12.0 02 09 20.83
171.451   -43.141 1994 09 27 2.27   5.0 04 40 08.53
171.514   -43.309 1994 09 27 2.75   5.0 09 43 52.54
172.732   -42.344 1994 09 27 3.28  12.0 11 58 07.14
171.309   -42.842 1994 09 27 3.03   5.0 14 44 44.20
172.728   -42.330 1994 09 27 2.57  16.3 14 50 58.80
172.680   -42.279 1994 09 27 2.09   5.0 22 59 36.80
171.454   -43.152 1994 09 27 2.40   5.0 23 36 56.42
171.439   -43.175 1994 09 28 2.45  12.0 00 19 16.78
171.413   -42.959 1994 09 28 2.77  12.0 04 40 41.69
171.410   -42.921 1994 09 28 2.45   5.0 08 46 24.09
171.452   -42.979 1994 09 28 2.59   5.0 11 26 10.89
171.334   -43.025 1994 09 28 2.93   5.0 18 04 59.99
171.216   -43.068 1994 09 28 2.88   5.0 20 57 42.51
171.435   -42.955 1994 09 28 2.71   5.0 22 44 51.00
171.450   -42.926 1994 09 29 2.65  12.0 03 12 43.05
171.356   -42.970 1994 09 29 2.11   5.0 23 11 23.10
171.398   -43.004 1994 09 30 2.58   5.0 06 31 29.43
171.389   -43.001 1994 09 30 2.71   5.0 06 56 47.39
171.461   -43.048 1994 09 30 3.75   5.0 07 18 20.07
171.450   -42.849 1994 09 30 3.04   5.0 09 31 08.24
171.039   -43.243 1994 09 30 2.67   5.0 09 49 28.40
171.341   -43.113 1994 09 30 2.81  12.0 18 44 19.54
171.463   -43.192 1994 09 30 2.85   5.0 21 59 14.92
171.408   -42.987 1994 10 01 2.63   5.0 08 13 28.65
171.512   -43.227 1994 10 01 2.58  12.0 12 23 21.77
172.983   -43.511 1994 10 01 2.82  12.0 14 46 00.41
171.491   -43.214 1994 10 01 2.45   5.0 15 10 38.48
171.387   -42.994 1994 10 01 2.46   5.0 15 30 49.20
171.447   -43.003 1994 10 01 2.30   5.0 17 33 00.33
171.366   -42.976 1994 10 02 2.85   5.0 04 13 12.10
171.370   -42.970 1994 10 02 3.07   7.9 16 18 28.04
171.438   -43.171 1994 10 02 2.70   5.0 19 23 25.92
171.385   -43.082 1994 10 02 2.34   5.0 21 52 05.96
171.391   -43.037 1994 10 03 2.30   5.0 00 42 01.14
171.407   -43.073 1994 10 03 2.35   5.0 02 24 35.96
171.456   -43.134 1994 10 03 2.69   5.0 02 54 36.04
171.598   -43.358 1994 10 03 2.27   5.0 03 04 24.14
171.393   -43.005 1994 10 03 2.92   5.0 03 54 29.47
171.569   -43.429 1994 10 03 2.46   5.0 05 50 50.58
173.156   -42.917 1994 10 03 2.15   5.0 07 54 59.04
171.506   -43.010 1994 10 03 2.46   5.0 08 12 21.95
171.453   -43.183 1994 10 03 2.86   5.0 10 05 07.66
171.361   -43.024 1994 10 03 3.05   5.0 11 16 53.85
171.771   -42.878 1994 10 03 3.15   5.0 16 23 45.92
171.784   -42.882 1994 10 03 2.67   6.4 16 43 12.96
172.764   -42.652 1994 10 03 2.25   5.0 17 34 32.27
171.380   -43.204 1994 10 03 2.54   5.0 17 53 06.32
172.259   -42.418 1994 10 03 2.54   5.0 19 42 21.75
171.401   -43.004 1994 10 04 2.70   5.0 00 54 03.23
